Date,Open,High,Low,Close,Volume,Adj Close
2000-04-03,18.71187509446304,18.771721176854715,18.562259888483858,18.72184944152832,39400,18.72184944152832
2000-04-04,18.751766763884447,19.070945772631415,17.79422973764354,18.51238250732422,220700,18.51238250732422
2000-04-05,18.612122101935906,18.681942495673074,18.35278921091215,18.44255828857422,7600,18.44255828857422
2000-04-06,18.642062627470203,18.791677897353594,18.572242168191288,18.60216522216797,23000,18.60216522216797
2000-04-07,18.761752728614866,18.95126538243926,18.701906627407165,18.881444931030273,136600,18.881444931030273
2000-04-10,18.911359786987305,18.99115455402101,18.78169329055754,18.911359786987305,21100,18.911359786987305
2000-04-11,18.86149578879686,19.20062368769643,18.831572738893954,19.140777587890625,313700,19.140777587890625
2000-04-12,18.951250880719495,19.23053247264589,18.721841001637102,18.8016357421875,157700,18.8016357421875
2000-04-13,18.64205731285943,18.91136472187345,18.64205731285943,18.851518630981445,590800,18.851518630981445
2000-04-14,18.01366842535587,18.173257957363454,17.614694595336914,17.614694595336914,19600,17.614694595336914
2000-04-17,17.824162486905614,18.043598175048828,17.674547244989785,18.043598175048828,20200,18.043598175048828
2000-04-18,18.03361998570648,18.20318389043934,17.99372259635757,18.113414764404297,10700,18.113414764404297
2000-04-19,18.163282663300347,18.312897841745983,18.033616175314126,18.183231353759766,13700,18.183231353759766
2000-04-20,18.292954018378026,18.33285140991211,18.19321053954281,18.33285140991211,2900,18.33285140991211
2000-04-24,18.193210800834326,18.58221037387848,18.193210800834326,18.352800369262695,8900,18.352800369262695
2000-04-25,18.73182120204957,19.360204980393085,18.711872510673587,19.310333251953125,13100,19.310333251953125
2000-04-26,19.40009742740817,19.430020456859186,18.901380269891252,19.021072387695312,515300,19.021072387695312
2000-04-27,18.741807944616017,19.041038513183594,18.741807944616017,19.041038513183594,6500,19.041038513183594
2000-04-28,19.051000629296283,19.060974975175498,18.831565019953604,18.911359786987305,9600,18.911359786987305
2000-05-01,18.981182240948232,19.35023307800293,18.90138746536884,19.35023307800293,2000,19.35023307800293
2000-05-02,19.13080241481463,19.290392007430395,18.97121282219887,19.1507511138916,187400,19.1507511138916
2000-05-03,18.891407580211247,18.951253644351304,18.41263906709079,18.51238250732422,52900,18.51238250732422
2000-05-04,18.422624238144014,18.691931685047038,18.40267553837342,18.542316436767578,29200,18.542316436767578
2000-05-05,18.69192742595713,19.011106549559386,18.622106992669135,18.8714656829834,7200,18.8714656829834
2000-05-08,18.961233720017894,18.961233720017894,18.83156720851856,18.86149024963379,4000,18.86149024963379
2000-05-09,18.861489205472253,18.861489205472253,18.62210488980259,18.71187400817871,10400,18.71187400817871
2000-05-10,18.552286705793588,18.58220974886745,18.35279975196785,18.522363662719727,2100,18.522363662719727
2000-05-11,18.801649522605974,18.98118782043457,18.801649522605974,18.98118782043457,2200,18.98118782043457
2000-05-12,19.07095898621303,19.210599899291992,19.07095898621303,19.210599899291992,4100,19.210599899291992
2000-05-15,19.15075222245276,19.52977752685547,19.15075222245276,19.52977752685547,9700,19.52977752685547
2000-05-16,19.549726648369298,19.82900845763172,19.549726648369298,19.70931625366211,10500,19.70931625366211
2000-05-17,19.609581572755648,19.609581572755648,19.43004318602645,19.57965850830078,4900,19.57965850830078
2000-05-18,19.649463436864657,19.649463436864657,19.4898738861084,19.4898738861084,500,19.4898738861084
2000-05-19,19.150752338610197,19.150752338610197,18.951265335083008,18.951265335083008,3900,18.951265335083008
2000-05-22,18.51239062709226,18.64205715626909,18.51239062709226,18.622108459472656,5500,18.622108459472656
2000-05-23,18.622111235849957,18.622111235849957,18.452547287799906,18.542316436767578,800,18.542316436767578
2000-05-24,18.512392143176697,18.811622619628906,18.512392143176697,18.811622619628906,3800,18.811622619628906
2000-05-25,18.991156345309758,18.991156345309758,18.472490310668945,18.472490310668945,51700,18.472490310668945
2000-05-26,18.66200542553499,18.66200542553499,18.302928891425285,18.37274932861328,8900,18.37274932861328
2000-05-30,18.55229852294922,18.801657374064128,18.452554982503255,18.701913833618164,157200,18.701913833618164
2000-05-31,18.82158960427268,19.090896927704243,18.801640913648118,18.83156394958496,2000,18.83156394958496
2000-06-01,18.861495621882174,19.051008269590138,18.861495621882174,18.98118782043457,1500,18.98118782043457
2000-06-02,19.20062151189017,19.20062151189017,18.95126279095653,19.120826721191406,86800,19.120826721191406
2000-06-05,19.27043096847295,19.27043096847295,19.07094410544528,19.090892791748047,4500,19.090892791748047
2000-06-06,18.931316634730287,19.07095753719932,18.931316634730287,18.951265335083008,204700,18.951265335083008
2000-06-07,18.991156761133123,19.13079761967087,18.83156720851856,18.86149024963379,20000,18.86149024963379
2000-06-08,18.791669653923776,18.791669653923776,18.512387939321936,18.562259674072266,13000,18.562259674072266
2000-06-09,18.711884431205927,18.771730543459253,18.492448686277076,18.632089614868164,14900,18.632089614868164
2000-06-12,18.671987278576204,18.70191033511238,18.542320700252755,18.65203857421875,63900,18.65203857421875
2000-06-13,18.572237203677243,18.79167287418256,18.482468065743248,18.731826782226562,13700,18.731826782226562
2000-06-14,18.811617204957226,18.921335014742237,18.632078970763573,18.691925048828125,57400,18.691925048828125
2000-06-15,18.86149133537083,18.91136307343368,18.801645249695405,18.8714656829834,44500,18.8714656829834
2000-06-16,18.77056244184386,18.77056244184386,18.540678024291992,18.540678024291992,110400,18.540678024291992
2000-06-19,18.510677055076318,18.510677055076318,18.140863312615288,18.350757598876953,219100,18.350757598876953
2000-06-20,18.020940581220398,18.15087526095188,17.78106117248535,17.78106117248535,8100,17.78106117248535
2000-06-21,17.72108427754709,17.861013877031386,17.72108427754709,17.85101890563965,11700,17.85101890563965
2000-06-22,17.701089498719693,17.701089498719693,17.461210250854492,17.461210250854492,76800,17.461210250854492
2000-06-23,17.70109408844098,17.741073973451574,17.651119232177734,17.651119232177734,2400,17.651119232177734
2000-06-26,17.910988056554203,18.08090256378714,17.8909981145268,18.070907592773438,18100,18.070907592773438
2000-06-27,18.110891384175172,18.200846142705842,18.080906464664945,18.15087127685547,3800,18.15087127685547
2000-06-28,18.010938618480026,18.380752563476562,17.910988903616094,18.380752563476562,203200,18.380752563476562
2000-06-29,18.230827597537356,18.230827597537356,17.77105891909069,18.0609130859375,22200,18.0609130859375
2000-06-30,18.0609135991302,18.090898513793945,17.970958855138957,18.090898513793945,7300,18.090898513793945
2000-07-03,18.17085668382884,18.33077621459961,18.17085668382884,18.33077621459961,4700,18.33077621459961
2000-07-05,18.370755887005327,18.55066535706305,18.170856475830078,18.170856475830078,9000,18.170856475830078
2000-07-06,18.27081236547353,18.27081236547353,18.03093299087213,18.120887756347656,16800,18.120887756347656
2000-07-07,18.170858431333507,18.300793062580667,18.170858431333507,18.210838317871094,212800,18.210838317871094
2000-07-10,18.06091093285042,18.390744945459197,18.01093608245515,18.230825424194336,115800,18.230825424194336
2000-07-11,18.230826358887505,18.660610094321804,18.210836417704513,18.580650329589844,8100,18.580650329589844
2000-07-12,18.75056731866998,18.75056731866998,18.620632683732502,18.650617599487305,5700,18.650617599487305
2000-07-13,18.700593108765815,18.830527748217424,18.650618247438274,18.8005428314209,4400,18.8005428314209
2000-07-14,18.930476260938143,18.990446090698242,18.830526544671308,18.990446090698242,1300,18.990446090698242
2000-07-17,19.060411500157265,19.240320995177104,19.060411500157265,19.100391387939453,13500,19.100391387939453
2000-07-18,19.190347627707464,19.20034260043023,19.030428064143237,19.150367736816406,17900,19.150367736816406
2000-07-19,19.10039077859176,19.120380721845123,18.820531573044626,18.990446090698242,10400,18.990446090698242
2000-07-20,19.240311589392288,19.29028642468941,19.130366951738615,19.220321655273438,5200,19.220321655273438
2000-07-21,19.260314395030342,19.260314395030342,19.05041994651159,19.190349578857422,2400,19.190349578857422
2000-07-24,19.150368585416427,19.210338424410423,18.970459068434433,19.050418853759766,16000,19.050418853759766
2000-07-25,19.15037054091848,19.15037054091848,18.99045095393795,19.09040069580078,1800,19.09040069580078
2000-07-26,18.940473937786017,18.940473937786017,18.81053928808089,18.85051918029785,3700,18.85051918029785
2000-07-27,19.070401160652093,19.070401160652093,18.720577239990234,18.720577239990234,900,18.720577239990234
2000-07-28,18.55066720530473,18.55066720530473,18.090898513793945,18.090898513793945,39100,18.090898513793945
2000-07-31,18.27080264833469,18.550661769862792,18.27080264833469,18.370752334594727,38500,18.370752334594727
2000-08-01,18.44072207518839,18.55066675964751,18.44072207518839,18.51068687438965,97300,18.51068687438965
2000-08-02,18.390743313539055,18.550662820613308,18.390743313539055,18.430723190307617,2700,18.430723190307617
2000-08-03,18.430723709742573,18.550663343428532,18.360758923425763,18.460708618164062,3200,18.460708618164062
2000-08-04,18.55067928538603,18.71059893439798,18.55067928538603,18.690608978271484,39500,18.690608978271484
2000-08-07,18.68060365156694,19.24032211303711,18.68060365156694,19.24032211303711,5600,19.24032211303711
2000-08-08,19.190345080578975,19.450214336878485,19.170355137786707,19.410234451293945,5100,19.410234451293945
2000-08-09,19.670103438232797,19.670103438232797,19.42022915675118,19.580148696899414,22500,19.580148696899414
2000-08-10,19.490200079817367,19.71008951661531,19.490200079817367,19.530179977416992,25700,19.530179977416992
2000-08-11,19.63011760171126,19.86999683920671,19.570147792337394,19.750057220458984,23900,19.750057220458984
2000-08-14,19.8300267527242,19.969956376987376,19.670107182137713,19.949966430664062,60500,19.949966430664062
2000-08-15,19.83002504825834,19.83002504825834,19.59014571299715,19.700090408325195,4400,19.700090408325195
2000-08-16,19.670105867065057,19.73007570202562,19.570156142130784,19.610136032104492,22100,19.610136032104492
2000-08-17,19.71007537841797,19.77004518180058,19.71007537841797,19.71007537841797,25500,19.71007537841797
2000-08-18,19.75005610670709,19.81002591269911,19.65010643005371,19.65010643005371,31500,19.65010643005371
2000-08-21,19.730070391533488,19.929969787597656,19.730070391533488,19.929969787597656,5000,19.929969787597656
2000-08-22,19.870007535081413,20.02992711282855,19.870007535081413,19.889997482299805,1300,19.889997482299805
2000-08-23,19.889996422661675,19.96995620727539,19.79004669189453,19.79004669189453,35400,19.79004669189453
2000-08-24,19.80003574834592,20.12986976131685,19.790040778255893,19.999935150146484,33700,19.999935150146484
2000-08-25,20.169855030496322,20.18984497601713,20.049915357371468,20.089895248413086,202400,20.089895248413086
2000-08-28,20.289791670861522,20.429721268591603,20.18984195819718,20.359756469726562,113000,20.359756469726562
2000-08-29,20.339774515317835,20.339774515317835,20.1898498874408,20.229829788208008,5500,20.229829788208008
2000-08-30,20.169853535792477,20.269803255989665,19.929974207319226,20.039918899536133,5400,20.039918899536133
2000-08-31,20.02992835847458,20.309787636936303,20.02992835847458,20.189847946166992,31700,20.189847946166992
2000-09-01,20.30977734686465,20.369747161865234,20.18983771686348,20.369747161865234,2700,20.369747161865234
2000-09-05,20.28978740853112,20.4896867918664,20.28978740853112,20.369747161865234,151500,20.369747161865234
2000-09-06,20.329772165045142,20.5896414257586,20.329772165045142,20.469701766967773,31000,20.469701766967773
2000-09-07,20.389741848868802,20.409731791857887,20.30978207691245,20.349761962890625,45200,20.349761962890625
2000-09-08,20.289791839023234,20.289791839023234,19.989942698545057,20.109882354736328,328700,20.109882354736328
2000-09-11,20.249812794017505,20.369752455186415,19.989943528151535,20.009933471679688,169900,20.009933471679688
2000-09-12,19.989946323310686,20.029926215957307,19.9199815111791,19.949966430664062,200200,19.949966430664062
2000-09-13,20.02992341520784,20.089893245792293,19.929973697567082,20.009933471679688,30200,20.009933471679688
2000-09-14,20.04991046524048,20.04991046524048,19.949960762023927,19.989940643310547,13000,19.989940643310547
2000-09-15,19.703702465496928,19.763835840264466,19.483213424682617,19.483213424682617,14900,19.483213424682617
2000-09-18,19.44312789313627,19.643572510591284,19.262727737426758,19.262727737426758,22400,19.262727737426758
2000-09-19,19.282781428286903,19.282781428286903,18.98211435819927,19.042247772216797,11800,19.042247772216797
2000-09-20,19.142467498779297,19.142467498779297,18.821756001417548,19.142467498779297,20200,19.142467498779297
2000-09-21,19.08233746108531,19.202604293823242,19.002159572593353,19.202604293823242,16200,19.202604293823242
2000-09-22,19.002152981442233,19.062286376953125,18.881886190420445,19.062286376953125,5800,19.062286376953125
2000-09-25,19.403040339437762,19.6235294342041,19.403040339437762,19.6235294342041,38300,19.6235294342041
2000-09-26,19.423094097448853,19.643583297729492,19.383005151943284,19.643583297729492,4100,19.643583297729492
2000-09-27,19.503257882938463,19.643569090729386,19.443124508170925,19.483213424682617,10000,19.483213424682617
2000-09-28,19.523308195317455,19.78388623077857,19.38299694545378,19.743797302246094,51900,19.743797302246094
2000-09-29,19.623525752124124,19.76383696792072,19.513281225426798,19.60348129272461,4800,19.60348129272461
2000-10-02,19.423084394990905,19.553373402800442,19.322862081291262,19.403039932250977,10800,19.403039932250977
2000-10-03,19.523306041744586,19.92419528284817,19.483217117634226,19.783884048461914,16000,19.783884048461914
2000-10-04,19.78388310821963,19.9241943359375,19.78388310821963,19.9241943359375,16600,19.9241943359375
2000-10-05,19.98432567347234,19.98432567347234,19.84401446011797,19.944236755371094,2500,19.944236755371094
2000-10-06,19.884107038009265,19.924195963489122,19.403039932250977,19.403039932250977,2400,19.403039932250977
2000-10-09,19.362955872772655,19.523311614990234,19.32286693721826,19.523311614990234,1300,19.523311614990234
2000-10-10,19.44312789313627,19.46317235488177,19.262727737426758,19.262727737426758,3200,19.262727737426758
2000-10-11,18.962063110480873,19.14246328806473,18.90192971795292,18.921974182128906,20400,18.921974182128906
2000-10-12,19.00215017427274,19.00215017427274,18.34068292137084,18.491016387939453,17000,18.491016387939453
2000-10-13,18.551152515110534,19.062286376953125,18.541130282525387,19.062286376953125,5900,19.062286376953125
2000-10-16,19.18255138199359,19.403040478338344,19.142462455385452,19.32286262512207,3600,19.32286262512207
2000-10-17,19.322860392426122,19.342904853414115,18.80170440673828,18.80170440673828,11000,18.80170440673828
2000-10-18,18.35071199025704,18.841801497369325,18.35071199025704,18.460956573486328,29200,18.460956573486328
2000-10-19,18.601267485888307,18.781667709350586,18.601267485888307,18.781667709350586,5700,18.781667709350586
2000-10-20,18.841796599629074,18.881885528564453,18.76161874175831,18.881885528564453,700,18.881885528564453
2000-10-23,19.122425223447596,19.282780990520532,19.08233628167936,19.102380752563477,7600,19.102380752563477
2000-10-24,19.2827731558114,19.523306708690548,19.2827731558114,19.403039932250977,33600,19.403039932250977
2000-10-25,19.06229224355597,19.24269248560855,19.042247772216797,19.042247772216797,1200,19.042247772216797
2000-10-26,18.982111750098422,19.142467498779297,18.601266846981346,19.142467498779297,72200,19.142467498779297
2000-10-27,19.132436752319336,19.1625034418201,18.92196992581399,19.132436752319336,502700,19.132436752319336
2000-10-30,19.24268653355732,19.372975556961613,19.24268653355732,19.34290885925293,1000,19.34290885925293
2000-10-31,19.703713846206668,20.044469833374023,19.703713846206668,20.044469833374023,5400,20.044469833374023
2000-11-01,20.164728841105184,20.184773303173877,19.924195296280867,20.06450653076172,2900,20.06450653076172
2000-11-02,20.06450489070919,20.144682732430308,20.014393739633494,20.024415969848633,3300,20.024415969848633
2000-11-03,20.004380269440347,20.004380269440347,19.86406898498535,19.86406898498535,400,19.86406898498535
2000-11-06,19.944247484207153,20.184781122207642,19.944247484207153,20.044469833374023,30900,20.044469833374023
2000-11-07,20.024420998485915,20.124643325805664,19.964287602094068,20.124643325805664,15700,20.124643325805664
2000-11-08,20.164730280443543,20.224863670941883,19.944241181949625,19.994352340698242,6000,19.994352340698242
2000-11-09,20.004376533021965,20.124643325805664,19.904154205702216,20.124643325805664,3400,20.124643325805664
2000-11-10,19.82397763663476,19.96428890403258,19.66362190246582,19.66362190246582,24200,19.66362190246582
2000-11-13,19.242679203782124,19.403034863813645,18.99212348498288,19.302812576293945,10800,19.302812576293945
2000-11-14,19.36296226827773,19.683673858642578,19.36296226827773,19.683673858642578,1400,19.683673858642578
2000-11-15,19.68366214318004,19.844017842920817,19.68366214318004,19.723751068115234,7700,19.723751068115234
2000-11-16,19.904160124467285,19.904160124467285,19.73378211735956,19.82398223876953,800,19.82398223876953
2000-11-17,19.743797302246094,20.064508730505928,19.723752837979852,19.743797302246094,5900,19.743797302246094
2000-11-20,19.743801189622967,19.743801189622967,19.443134166430738,19.463178634643555,2000,19.463178634643555
2000-11-21,19.44313437383269,19.703712463378906,19.44313437383269,19.703712463378906,2900,19.703712463378906
2000-11-22,19.463173456990855,19.463173456990855,19.262728828185594,19.38299560546875,1200,19.38299560546875
2000-11-24,19.3830009685528,19.723756931805536,19.3830009685528,19.703712463378906,3900,19.703712463378906
2000-11-27,19.92419748064225,19.92419748064225,19.623530516648653,19.743797302246094,4800,19.743797302246094
2000-11-28,19.623529366539806,19.623529366539806,19.40304027253374,19.493240356445312,3300,19.493240356445312
2000-11-29,19.583445055396016,19.74380079791717,19.563400587580873,19.653600692749023,53000,19.653600692749023
2000-11-30,19.30282169247266,19.36295509338379,19.142465956709646,19.36295509338379,8300,19.36295509338379
2000-12-01,19.543358874724667,19.723759110491358,19.533336639404297,19.533336639404297,1002700,19.533336639404297
2000-12-04,19.783884061800016,20.084550992830412,19.763839599731323,20.06450653076172,17200,20.06450653076172
2000-12-05,20.325086236057512,20.796131134033203,20.325086236057512,20.796131134033203,71700,20.796131134033203
2000-12-06,20.69591263402528,20.69591263402528,20.385223388671875,20.385223388671875,9300,20.385223388671875
2000-12-07,20.385231463866827,20.395253701558012,20.26496461157263,20.325098037719727,2100,20.325098037719727
2000-12-08,20.505487224747124,20.7861097283116,20.505487224747124,20.675865173339844,5500,20.675865173339844
2000-12-11,20.70592746752906,20.946460990869188,20.70592746752906,20.9063720703125,8600,20.9063720703125
2000-12-12,20.645793292934297,20.826193428503625,20.505482076380375,20.59568214416504,6100,20.59568214416504
2000-12-13,20.58566622571109,20.58566622571109,20.224865843955687,20.234888076782227,5700,20.234888076782227
2000-12-14,20.044459987748493,20.234882357632102,19.803926467895508,19.803926467895508,15100,19.803926467895508
2000-12-15,19.463692048364436,19.62471535383177,19.282540829713678,19.48381996154785,12700,19.48381996154785
2000-12-18,19.76560918796377,19.876312701745643,19.664969629980245,19.846120834350586,8700,19.846120834350586
2000-12-19,19.84612080088833,19.90650453557663,19.50394630432129,19.50394630432129,23200,19.50394630432129
2000-12-20,19.02087319495202,19.101384827523248,18.75921038909554,18.85984992980957,18900,18.85984992980957
2000-12-21,18.819596925528046,19.00074812588072,18.69882945862626,18.970556259155273,20800,18.970556259155273
2000-12-22,19.081256957375324,19.463687212850147,19.081256957375324,19.423431396484375,3400,19.423431396484375
2000-12-26,19.524070884360643,19.644838333129883,19.322791803078573,19.644838333129883,15500,19.644838333129883
2000-12-27,19.564330193304247,19.966888427734375,19.534138325721987,19.966888427734375,16200,19.966888427734375
2000-12-28,20.00714062057321,20.258739471435547,19.966884804435235,20.258739471435547,23000,20.258739471435547
2000-12-29,20.268800226211546,20.470079275131226,20.127904891967773,20.127904891967773,15900,20.127904891967773
2001-01-02,20.10778385803127,20.10778385803127,19.131580137195915,19.232219696044922,150900,19.232219696044922
2001-01-03,18.7994675593247,20.208421230794432,18.7994675593247,20.06752586364746,212300,20.06752586364746
2001-01-04,20.208418235968594,20.36944148884484,20.178226376054297,20.228546142578125,7200,20.228546142578125
2001-01-05,19.524070884360643,19.9870127713094,19.503942976232434,19.644838333129883,37600,19.644838333129883
2001-01-08,19.473756004956144,19.48381996154785,19.242285003346847,19.48381996154785,6000,19.48381996154785
2001-01-09,19.5743984935458,19.62471828401764,19.322799541186598,19.544206619262695,293600,19.544206619262695
2001-01-10,19.20202568599156,19.725351333618164,19.181897776467462,19.725351333618164,123400,19.725351333618164
2001-01-11,19.685097663633286,20.067527986341908,19.685097663633286,19.966888427734375,9700,19.966888427734375
2001-01-12,19.966887409453204,20.047399052233256,19.664968749028002,19.906503677368164,33300,19.906503677368164
2001-01-16,19.946761752583708,20.16816879524609,19.78573844882925,20.097721099853516,7200,20.097721099853516
2001-01-17,20.32918868834898,20.32918868834898,20.06752586364746,20.06752586364746,32800,20.06752586364746
2001-01-18,19.926627975942843,20.248674488685356,19.785732626617996,20.198354721069336,6800,20.198354721069336
2001-01-19,20.409702831164587,20.409702831164587,19.83605733738925,19.987016677856445,12300,19.987016677856445
2001-01-22,19.866248532092175,19.966888088992338,19.705225241051913,19.946760177612305,37500,19.946760177612305
2001-01-23,20.00714260648446,20.228549617220207,19.92663096621692,20.20842170715332,106400,20.20842170715332
2001-01-24,20.10778505633817,20.228552534154012,20.067529230399554,20.097721099853516,16600,20.097721099853516
2001-01-25,20.06753001471082,20.127913755978756,19.987018359686903,20.087657928466797,3300,20.087657928466797
2001-01-26,19.8259980934831,19.96689351140633,19.695166633982957,19.755550384521484,78000,19.755550384521484
2001-01-29,19.90892630283086,19.90892630283086,19.747902957626142,19.838075637817383,17700,19.838075637817383
2001-01-30,19.786544069587237,20.166559182906873,19.61263982688143,20.160118103027344,14800,20.160118103027344
2001-01-31,20.16655943759315,20.340464911005604,20.089268935083428,20.2052059173584,56000,20.2052059173584
2001-02-01,20.16011766687574,20.18588198583646,19.857394290149315,19.941125869750977,17300,19.941125869750977
2001-02-02,20.115024619975895,20.115024619975895,19.74145071936943,19.876710891723633,20100,19.876710891723633
2001-02-05,19.908908573549542,20.069931775359883,19.80585382267169,19.973318099975586,13700,19.973318099975586
2001-02-06,20.031299132988163,20.14723610767558,20.00553481483082,20.069944381713867,13600,20.069944381713867
2001-02-07,20.005528192275005,20.005528192275005,19.754332315947416,19.896032333374023,23100,19.896032333374023
2001-02-08,19.889593688814095,20.07638127093784,19.870271682739258,19.870271682739258,3600,19.870271682739258
