Date,Open,High,Low,Close,Volume,Adj Close
2000-02-23,18.939381039388632,18.939381039388632,18.588651760881437,18.693870544433594,343000,18.693870544433594
2000-02-24,18.54190028237434,18.54190028237434,17.875514206652184,18.09764289855957,108900,18.09764289855957
2000-02-25,18.097639754011823,18.44836920660895,18.097639754011823,18.16778564453125,31300,18.16778564453125
2000-02-28,18.47175169287261,18.869245083731894,18.343150889947548,18.822481155395508,259700,18.822481155395508
2000-02-29,19.032916915967807,19.336882419539773,19.032916915967807,19.219972610473633,17600,19.219972610473633
2000-03-01,19.231656599778397,19.231656599778397,18.845854370117188,18.99783706665039,345700,18.99783706665039
2000-03-02,19.196583433497928,19.219965386522894,18.951072926735772,18.974454879760742,208600,18.974454879760742
2000-03-03,19.26674229782852,19.453798048292875,19.184905407000365,19.325197219848633,208000,19.325197219848633
2000-03-06,19.13813618892778,19.173209132462777,18.70556988532954,18.869243621826172,600200,18.869243621826172
2000-03-07,18.79908376077393,18.79908376077393,18.20284416388371,18.343135833740234,6300,18.343135833740234
2000-03-08,18.02749569890481,18.635426811967747,17.980731767130738,18.56528091430664,172200,18.56528091430664
2000-03-09,18.34314457928693,18.962766416573228,18.16777990835684,18.93938446044922,306400,18.93938446044922
2000-03-10,18.775713967143073,18.927696707848465,18.61204024638342,18.682186126708984,440300,18.682186126708984
2000-03-13,18.13271142135283,18.65880556317158,18.13271142135283,18.53020477294922,442900,18.53020477294922
2000-03-14,18.56528091430664,18.728954675515894,18.413298136040904,18.56528091430664,229300,18.56528091430664
2000-03-15,18.56527473014777,19.82790046746261,18.378219065360387,19.68760871887207,721800,19.68760871887207
2000-03-16,20.085106423470826,21.184058695767835,19.99157857050938,21.13729476928711,151400,21.13729476928711
2000-03-17,21.178523260298984,21.365943820124638,21.037957840429744,21.190237045288086,24300,21.190237045288086
2000-03-20,21.20194649057729,21.20194649057729,20.75682275210108,20.991098403930664,81100,20.991098403930664
2000-03-21,20.94424531949277,21.272231264093328,20.80367991466396,21.22537612915039,157200,21.22537612915039
2000-03-22,21.037955912148078,21.225376454795278,20.80368023383908,21.13166618347168,133300,21.13166618347168
2000-03-23,20.82710971062588,21.283947325200916,20.82710971062588,21.190237045288086,9000,21.190237045288086
2000-03-24,21.36594117219783,21.62364441002039,21.260517120361328,21.260517120361328,19600,21.260517120361328
2000-03-27,21.2605247339491,21.412803974467746,21.155100644359273,21.201955795288086,14000,21.201955795288086
2000-03-28,21.08481907109332,21.50651545251519,21.08481907109332,21.272239685058594,20800,21.272239685058594
2000-03-29,21.459648313584132,21.764206641178667,21.459648313584132,21.693923950195312,12300,21.693923950195312
2000-03-30,22.1390586949755,22.40847581136938,22.021920818282506,22.1742000579834,22500,22.1742000579834
2000-03-31,21.986771744963832,22.267902550440194,21.869633909348682,21.939916610717773,374600,21.939916610717773
2000-04-03,22.232764606465942,22.713029806078747,22.232764606465942,22.59589195251465,41000,22.59589195251465
2000-04-04,22.970732161754697,23.0527286559578,21.436226341668075,22.314760208129883,71000,22.314760208129883
2000-04-05,22.197620103944022,22.443609561560287,22.115623618071933,22.349899291992188,12000,22.349899291992188
2000-04-06,22.232765352082946,22.736458139300844,22.232765352082946,22.584178924560547,13600,22.584178924560547
2000-04-07,22.72474435355159,22.865309782542628,22.584178924560547,22.584178924560547,55700,22.584178924560547
2000-04-10,22.748168398146092,23.13472326793951,22.67788569454729,23.111295700073242,15800,23.111295700073242
2000-04-11,22.877032115343052,23.298728559865506,22.877032115343052,23.275300979614258,46100,23.275300979614258
2000-04-12,23.46270543520221,23.942970499028117,23.228429794311523,23.228429794311523,107000,23.228429794311523
2000-04-13,23.19328966758234,23.19328966758234,22.771593491808115,22.795021057128906,37400,22.795021057128906
2000-04-14,22.02191127198083,22.068766402346746,20.991098403930664,20.991098403930664,117600,20.991098403930664
2000-04-17,21.27224117351349,21.27224117351349,20.522558665195834,21.014537811279297,140600,21.014537811279297
2000-04-18,20.897399610827584,21.52994421788178,20.78026172063236,21.45966148376465,52100,21.45966148376465
2000-04-19,21.295661701024677,21.717357972332096,21.295661701024677,21.623647689819336,8400,21.623647689819336
2000-04-20,21.600222884397454,21.904781341552734,21.600222884397454,21.904781341552734,14300,21.904781341552734
2000-04-24,21.904781422287066,22.53732591255632,21.904781422287066,22.139057159423828,12300,22.139057159423828
2000-04-25,22.27962160606146,22.584180050728968,22.27962160606146,22.537324905395508,25600,22.537324905395508
2000-04-26,22.443616126752175,22.60760914646748,22.443616126752175,22.513898849487305,11900,22.513898849487305
2000-04-27,21.975066392758702,22.04534912109375,21.787645783865237,22.04534912109375,3300,22.04534912109375
2000-04-28,21.88135050999299,22.021915930828065,21.483081817626953,21.483081817626953,4300,21.483081817626953
2000-05-01,21.576795390295604,22.139057159423828,21.576795390295604,22.139057159423828,6700,22.139057159423828
2000-05-02,21.811071453795638,22.06877476850214,21.811071453795638,21.986778259277344,65300,21.986778259277344
2000-05-03,21.10823158289762,21.295652063100928,20.82710086259266,20.944238662719727,167300,20.944238662719727
2000-05-04,20.850531191497854,20.850531191497854,20.49911774445014,20.604541778564453,22800,20.604541778564453
2000-05-05,20.639689364639445,20.897392637069675,20.639689364639445,20.86225128173828,15100,20.86225128173828
2000-05-08,20.663126378446012,20.8739746067975,20.52256089287835,20.803691864013672,54600,20.803691864013672
2000-05-09,21.13167570320393,21.27224117351349,21.014537811279297,21.014537811279297,17900,21.014537811279297
2000-05-10,20.920827497739587,21.061392968049148,20.82711718419988,21.014537811279297,63000,21.014537811279297
2000-05-11,21.31909367261012,21.365948823538933,21.201955795288086,21.201955795288086,18100,21.201955795288086
2000-05-12,21.436227069181555,21.50650978088379,21.319089216344498,21.50650978088379,3000,21.50650978088379
2000-05-15,21.319090380342463,21.71735910173348,21.225380092956343,21.576793670654297,26700,21.576793670654297
2000-05-16,21.928198469096216,21.928198469096216,21.553357469624487,21.74077796936035,7700,21.74077796936035
2000-05-17,21.319086399036266,21.354227750243467,21.178520994207453,21.22537612915039,9500,21.22537612915039
2000-05-18,21.22537376354267,21.647069931030273,21.22537376354267,21.647069931030273,1600,21.647069931030273
2000-05-19,21.2253806555291,21.459656380203814,21.084815220724273,21.096529006958008,1900,21.096529006958008
2000-05-22,20.920819782485015,20.920819782485015,20.63968894554233,20.780254364013672,8500,20.780254364013672
2000-05-23,20.75682138721643,21.037952150925907,20.686538696289062,20.686538696289062,20000,20.686538696289062
2000-05-24,20.499127133907333,20.499127133907333,19.96029293495891,20.31170654296875,3900,20.31170654296875
2000-05-25,20.381984177790365,20.45226688185171,20.12428092956543,20.12428092956543,21000,20.12428092956543
2000-05-26,20.089138158011238,20.089138158011238,19.70258331298828,19.70258331298828,40300,19.70258331298828
2000-05-30,19.72601249492274,19.866577904625277,19.59716086936208,19.8548641204834,92000,19.8548641204834
2000-05-31,19.866581897570697,20.33513335741906,19.866581897570697,20.32341957092285,28000,20.32341957092285
2000-06-01,20.2414114317032,20.47568702697754,20.2414114317032,20.47568702697754,1500,20.47568702697754
2000-06-02,20.827098682887836,21.037946701049805,20.803671125314285,21.037946701049805,23700,21.037946701049805
2000-06-05,20.803691868285448,21.084822839478495,20.803691868285448,20.92082977294922,1200,20.92082977294922
2000-06-06,20.733396994578072,20.733396994578072,20.194562948391297,20.253131866455078,5600,20.253131866455078
2000-06-07,20.194562948391297,20.522548889548464,20.171135381165787,20.253131866455078,21100,20.253131866455078
2000-06-08,20.27655120876348,20.27655120876348,19.93685162178824,20.05398941040039,15800,20.05398941040039
2000-06-09,20.10085817640581,20.24142361819886,19.702589424658843,19.726016998291016,67700,19.726016998291016
2000-06-12,19.280894457204912,19.37460475833349,19.187184156076334,19.234039306640625,12400,19.234039306640625
2000-06-13,19.1871827648532,19.8197272516066,19.1871827648532,19.60887908935547,115400,19.60887908935547
2000-06-14,19.63230592636835,19.91343679882231,19.63230592636835,19.679161071777344,44600,19.679161071777344
2000-06-15,19.796290454545854,19.843145579882055,19.63229751586914,19.63229751586914,135800,19.63229751586914
2000-06-16,19.552493527837935,19.552493527837935,19.341242097165015,19.411659240722656,18600,19.411659240722656
2000-06-19,19.223876953125,19.435128348214285,19.15345982142857,19.38818359375,22300,19.38818359375
2000-06-20,19.294296302417717,19.294296302417717,18.91873822353854,18.965682983398438,14100,18.965682983398438
2000-06-21,18.97742028637467,18.97742028637467,18.789641235921984,18.836585998535156,162300,18.836585998535156
2000-06-22,18.730962201859686,19.435133713207794,18.590127899590065,18.75443458557129,256900,18.75443458557129
2000-06-23,18.7074833034876,18.871789932250977,18.637066176874722,18.871789932250977,40900,18.871789932250977
2000-06-26,18.989151809939106,19.08304131208961,18.120673915046957,18.871789932250977,13200,18.871789932250977
2000-06-27,18.918739235819178,19.529021146652056,18.918739235819178,19.411659240722656,132300,19.411659240722656
2000-06-28,19.34125328063965,19.43514285967188,19.247363701607416,19.34125328063965,32900,19.34125328063965
2000-06-29,19.15346284089265,19.22387998369005,18.89526665063552,19.01262855529785,154900,19.01262855529785
2000-06-30,19.12999503632896,19.36471890180539,19.036105490138386,19.22388458251953,32700,19.22388458251953
2000-07-03,19.294301370827547,19.482080459594727,19.223884212539858,19.482080459594727,43300,19.482080459594727
2000-07-05,19.646393047060283,19.810699798947287,19.57597586768014,19.71681022644043,56000,19.71681022644043
2000-07-06,19.716808779019836,19.97500508445938,19.693336387616238,19.857643127441406,7700,19.857643127441406
2000-07-07,19.951532658487725,20.84348353027894,19.951532658487725,20.820011138916016,177500,20.820011138916016
2000-07-10,20.632223046620688,21.24250495698717,20.632223046620688,21.12514305114746,123900,21.12514305114746
2000-07-11,21.148621365041674,21.45376240582474,21.148621365041674,21.277719497680664,64100,21.277719497680664
2000-07-12,21.383341939273578,21.383341939273578,21.101673329755155,21.336397171020508,8600,21.336397171020508
2000-07-13,21.265981798214764,21.265981798214764,20.937368392944336,20.937368392944336,26600,20.937368392944336
2000-07-14,21.031263247940892,21.21904238408322,20.84348411179856,21.19556999206543,7500,21.19556999206543
2000-07-17,21.125142239780892,21.195559380580164,20.937363197649507,21.078197479248047,99500,21.078197479248047
2000-07-18,21.007781145307753,21.148615432315403,20.96083638297187,21.12514305114746,230700,21.12514305114746
2000-07-19,21.007779818541827,21.066460767755633,20.820000781057654,20.855209350585938,68600,20.855209350585938
2000-07-20,20.937383259930407,21.078217676477024,20.79654884338379,20.79654884338379,49300,20.79654884338379
2000-07-21,20.7965308702909,20.890420400179348,20.655696575458233,20.74958610534668,110000,20.74958610534668
2000-07-24,20.73785386249937,20.73785386249937,20.280142317147092,20.420976638793945,13900,20.420976638793945
2000-07-25,20.32708788355556,20.46792221069336,20.162781168561462,20.46792221069336,17400,20.46792221069336
2000-07-26,20.327089544544286,20.561813442287292,20.20972759567278,20.397506713867188,83400,20.397506713867188
2000-07-27,20.350554296415144,20.561805725097656,20.32708191545042,20.561805725097656,3500,20.561805725097656
2000-07-28,20.374030123329835,20.374030123329835,19.928054809570312,19.928054809570312,8300,19.928054809570312
2000-07-31,20.11583570792125,20.11583570792125,19.52902603149414,19.52902603149414,15700,19.52902603149414
2000-08-01,19.622920321062278,19.810699462890625,19.458613571962474,19.810699462890625,86000,19.810699462890625
2000-08-02,19.622920321062278,19.904589033804797,19.599447928333735,19.810699462890625,113300,19.810699462890625
2000-08-03,19.787227405820573,19.951534157707577,19.646393047060283,19.71681022644043,15700,19.71681022644043
2000-08-04,19.716812197633367,19.716812197633367,19.54076923158307,19.634658813476562,8400,19.634658813476562
2000-08-07,19.575972928989753,20.233199837876697,19.575972928989753,20.162782669067383,5600,20.162782669067383
2000-08-08,20.35056094249943,20.913898269627442,20.35056094249943,20.761327743530273,4500,20.761327743530273
2000-08-09,20.51486866273869,20.51486866273869,20.280144764995686,20.397506713867188,84100,20.397506713867188
2000-08-10,20.0688957829046,20.0688957829046,19.810699462890625,19.810699462890625,4500,19.810699462890625
2000-08-11,19.83416145092973,20.233191917989856,19.83416145092973,20.092357635498047,22500,20.092357635498047
2000-08-14,20.28014397538657,20.444450697409376,20.28014397538657,20.350561141967773,400,20.350561141967773
2000-08-15,20.280134767364718,20.280134767364718,19.763742446899414,19.763742446899414,3900,19.763742446899414
2000-08-16,19.364709582637833,19.482071458896243,19.247347706379422,19.376445770263672,10400,19.376445770263672
2000-08-17,19.458600725446427,19.458600725446427,19.223876953125,19.38818359375,26500,19.38818359375
2000-08-18,19.47034798557186,19.65812711020667,19.458611790282184,19.646390914916992,3200,19.646390914916992
2000-08-21,19.552503013844298,19.552503013844298,19.153472340092375,19.176944732666016,11200,19.176944732666016
2000-08-22,19.364713105548613,19.763743557420526,19.364713105548613,19.552492141723633,14100,19.552492141723633
2000-08-23,19.540758703065954,19.646384425785232,19.43513298034668,19.43513298034668,32100,19.43513298034668
2000-08-24,19.575967277305715,19.575967277305715,19.38818821469367,19.43513298034668,4200,19.43513298034668
2000-08-25,19.57596886735844,19.611177444458008,19.43513455896018,19.611177444458008,1000,19.611177444458008
2000-08-28,19.505551540068467,19.587704885905097,19.294300079345703,19.294300079345703,26300,19.294300079345703
2000-08-29,19.38818964320272,19.38818964320272,19.153465797643364,19.212146759033203,8500,19.212146759033203
2000-08-30,19.15347686126294,19.15347686126294,18.98917007446289,18.98917007446289,4600,18.98917007446289
2000-08-31,18.871803106708587,18.871803106708587,18.566662011699616,18.7192325592041,15100,18.7192325592041
2000-09-01,18.637074170994772,19.094785690307617,18.637074170994772,19.094785690307617,162500,19.094785690307617
2000-09-05,19.200410541246697,19.435134386494212,19.153465772197194,19.294300079345703,1223500,19.294300079345703
2000-09-06,19.575969696044922,19.70506781754162,19.529024924591575,19.575969696044922,30500,19.575969696044922
2000-09-07,19.669855433767335,19.669855433767335,19.411659240722656,19.411659240722656,114800,19.411659240722656
2000-09-08,19.529033463928045,19.892855601777665,19.529033463928045,19.775493621826172,5870100,19.775493621826172
2000-09-11,19.881110778221718,20.186251793708,19.881110778221718,20.139307022094727,2624200,20.139307022094727
2000-09-12,20.09236225048145,20.28014133693455,19.916319356931673,20.139307022094727,1121100,20.139307022094727
2000-09-13,20.256668951127914,20.256668951127914,20.057153671771495,20.139307022094727,87800,20.139307022094727
2000-09-14,20.09235545758765,20.162772591200692,19.928048812490555,20.02193832397461,17000,20.02193832397461
2000-09-15,19.91868111814489,19.91868111814489,19.730436051464253,19.84808921813965,43900,19.84808921813965
2000-09-18,19.58927355314556,19.671630859375,19.436324270148027,19.448089599609375,16300,19.448089599609375
2000-09-19,19.29512451171875,19.342185791015627,19.059818115234375,19.11864471435547,3054300,19.11864471435547
2000-09-20,19.2010103789651,19.2010103789651,18.70686672950644,18.742162704467773,13800,18.742162704467773
2000-09-21,19.18923619642096,19.436307907104492,19.118644279082808,19.436307907104492,3800,19.436307907104492
2000-09-22,19.24807339423608,19.342196002520854,19.24807339423608,19.306900024414062,1400,19.306900024414062
2000-09-25,19.271591443826654,19.271591443826654,18.989223803624068,19.012754440307617,3009700,19.012754440307617
2000-09-26,19.012760191325903,19.012760191325903,18.41272877439668,18.589208602905273,7800,18.589208602905273
2000-09-27,18.706867038643097,18.80098964009539,18.63627508755388,18.76569366455078,3300,18.76569366455078
2000-09-28,18.742162132263186,19.13041784498427,18.730396807635273,19.059825897216797,4300,19.059825897216797
2000-09-29,18.918642579274437,19.012765179171325,18.742162704467773,18.742162704467773,10100,18.742162704467773
2000-10-02,18.73038860243194,18.824511158223057,18.448020935058594,18.448020935058594,1008000,18.448020935058594
2000-10-03,18.471555383899545,18.68333117810986,18.4480247400984,18.589208602905273,10400,18.589208602905273
2000-10-04,18.58920733133952,19.177473386128746,18.58920733133952,18.918636322021484,2012600,18.918636322021484
2000-10-05,18.895122568939346,18.895122568939346,18.671581268310547,18.671581268310547,5400,18.671581268310547
2000-10-06,18.495089802093606,18.495089802093606,18.083303451538086,18.083303451538086,12000,18.083303451538086
2000-10-09,18.18919102052912,18.353905557584362,18.18919102052912,18.200956344604492,4400,18.200956344604492
2000-10-10,18.30684921106935,18.30684921106935,18.118603974965808,18.212726593017578,4600,18.212726593017578
2000-10-11,18.071531904504653,18.071531904504653,17.577388453990853,17.69504165649414,118400,17.69504165649414
2000-10-12,16.742050140904393,16.742050140904393,16.23614138752499,16.45968246459961,45600,16.45968246459961
2000-10-13,16.518510818481445,16.847939809163414,16.37732696533203,16.800878524780273,87600,16.800878524780273
2000-10-16,16.989130454644286,17.212671644836973,16.989130454644286,17.09501838684082,4400,17.09501838684082
2000-10-17,17.342093741058545,17.342093741058545,16.624408721923828,16.624408721923828,6400,16.624408721923828
2000-10-18,16.436159121990205,16.96559875011444,16.436159121990205,16.942068099975586,4400,16.942068099975586
2000-10-19,16.965597454272086,17.67151690451919,16.965597454272086,17.636220932006836,29600,17.636220932006836
2000-10-20,17.28325224829757,17.436201383238252,17.1538337495016,17.31854820251465,2100,17.31854820251465
2000-10-23,17.365615679878065,17.459738258088787,17.318554390772704,17.424442291259766,4300,17.424442291259766
2000-10-24,17.436216354370117,17.695053574205573,17.436216354370117,17.436216354370117,16800,17.436216354370117
2000-10-25,17.5068088061189,17.5068088061189,17.177379608154297,17.177379608154297,141800,17.177379608154297
2000-10-26,17.1773702352727,17.20090087943061,16.96559443785153,17.11854362487793,3400,17.11854362487793
2000-10-27,16.942067831206924,17.318558227455966,16.942067831206924,17.283262252807617,5700,17.283262252807617
2000-10-30,17.200909625961486,17.95389062189961,17.200909625961486,17.718584060668945,48700,17.718584060668945
2000-10-31,18.11859744412082,18.553914395700346,18.07153615205817,18.506853103637695,150200,18.506853103637695
2000-11-01,18.63626131343962,18.777445111268708,18.495077515610532,18.659791946411133,161300,18.659791946411133
2000-11-02,18.518621659278867,18.824520111083984,18.400968408584593,18.824520111083984,7500,18.824520111083984
2000-11-03,18.84804423398131,18.84804423398131,18.30683946821156,18.553911209106445,13900,18.553911209106445
2000-11-06,18.49508882792333,18.84804853837988,18.49508882792333,18.800987243652344,2200,18.800987243652344
2000-11-07,18.65980658790405,18.777459845078727,18.565683982164305,18.61274528503418,16700,18.61274528503418
2000-11-08,18.895112061500548,19.059826612472534,18.824520111083984,18.824520111083984,23100,18.824520111083984
2000-11-09,18.21272121573301,18.283313158429646,17.812700207118716,18.095067977905273,14800,18.095067977905273
2000-11-10,17.436207309091017,17.53032988565831,17.259727478027344,17.259727478027344,30500,17.259727478027344
2000-11-13,17.224433170389432,17.742107391357422,17.17737187757416,17.742107391357422,22300,17.742107391357422
2000-11-14,18.21272830508712,18.283320275261875,18.14213633491236,18.271554946899414,60600,18.271554946899414
2000-11-15,18.071530711894134,18.448020935058594,18.071530711894134,18.448020935058594,14500,18.448020935058594
2000-11-16,18.37742722964456,18.37742722964456,18.165651499725477,18.248008728027344,10200,18.248008728027344
2000-11-17,18.118602383521296,18.283316950644217,18.000949121290635,18.236255645751953,4200,18.236255645751953
2000-11-20,18.059781436566954,18.071546766493057,17.7656481884144,17.7891788482666,64600,17.7891788482666
2000-11-21,17.847992102305096,17.847992102305096,17.647981643676758,17.647981643676758,89700,17.647981643676758
2000-11-22,17.530329709425768,17.671513572857386,17.365615202088883,17.45973777770996,64800,17.45973777770996
2000-11-24,17.365612995193665,17.577388763427734,17.365612995193665,17.577388763427734,700,17.577388763427734
2000-11-27,18.071542665939923,18.259787902043463,18.024481356914038,18.212726593017578,2800,18.212726593017578
2000-11-28,18.071536053015564,18.23625057433211,17.85976023989429,18.142127990722656,37100,18.142127990722656
2000-11-29,18.236255889658427,18.400970458984375,18.21272523689758,18.400970458984375,28700,18.400970458984375
2000-11-30,18.212718660237737,18.212718660237737,17.69504448643253,18.048004150390625,43700,18.048004150390625
2000-12-01,18.18919217338165,18.353906720876694,17.95388567696015,18.0715389251709,51600,18.0715389251709
2000-12-04,18.4245000190687,18.753929138183594,18.377438716338002,18.753929138183594,4100,18.753929138183594
2000-12-05,18.68333546788085,19.36572429479337,18.68333546788085,19.20100975036621,180900,19.20100975036621
2000-12-06,19.38925530260794,19.38925530260794,19.012764908382543,19.083356857299805,26700,19.083356857299805
2000-12-07,19.17747986316681,19.17747986316681,18.80098946094513,18.824520111083984,17200,18.824520111083984
2000-12-08,19.106887685272085,19.201010284706925,18.96570378611983,19.0245304107666,6500,19.0245304107666
2000-12-11,18.824520600760213,18.824520600760213,18.56568344249976,18.78922462463379,13500,18.78922462463379
2000-12-12,18.56568295955658,18.94217336177826,18.448029708862304,18.824520111083984,15500,18.824520111083984
2000-12-13,18.800980519275278,18.871572436118615,18.448020935058594,18.448020935058594,53700,18.448020935058594
2000-12-14,18.37744632410988,18.495099629641953,18.212731696364976,18.389211654663086,115300,18.389211654663086
2000-12-15,18.046023138898164,18.140381429820508,17.78653783886172,17.90448570251465,8900,17.90448570251465
2000-12-18,18.069598499841646,18.329083595792376,18.069598499841646,18.293699264526367,72800,18.293699264526367
2000-12-19,18.340885862806513,18.340885862806513,17.833710240876815,17.8572998046875,97200,17.8572998046875
2000-12-20,17.291149389297566,17.739351078788225,17.22038070148325,17.64499282836914,31500,17.64499282836914
2000-12-21,17.621407579355203,18.305505062355603,17.621407579355203,18.187557220458984,97100,18.187557220458984
2000-12-22,18.258321294979176,18.58857516853177,18.258321294979176,18.494216918945312,27200,18.494216918945312
2000-12-26,18.329095508094262,18.435248570882454,18.11678938251788,18.140378952026367,73400,18.140378952026367
2000-12-27,18.258332396855128,19.107557159499553,18.258332396855128,19.013198852539062,79400,19.013198852539062
2000-12-28,19.131140442455514,19.249088287353516,19.013192597557516,19.249088287353516,30200,19.249088287353516
2000-12-29,19.319854736328125,19.67369822966747,19.225496471437634,19.319854736328125,13900,19.319854736328125
2001-01-02,19.46139519367743,19.57934304333608,19.2019099244284,19.284473419189453,167100,19.284473419189453
2001-01-03,19.107547292903977,20.80599594116211,19.107547292903977,20.80599594116211,1034400,20.80599594116211
2001-01-04,20.68804144179641,21.372138593235515,20.68804144179641,21.100858688354492,259900,21.100858688354492
2001-01-05,20.90035290139259,20.90035290139259,20.192666008568914,20.404972076416016,91300,20.404972076416016
2001-01-08,20.216259087605582,20.334206923589278,19.90959471404797,20.133695602416992,27600,20.133695602416992
2001-01-09,20.310621409182428,20.310621409182428,19.956777830625242,19.96857261657715,96500,19.96857261657715
2001-01-10,19.791642352448942,20.09830665588379,19.579336296224817,20.09830665588379,130900,20.09830665588379
2001-01-11,20.0747266661781,20.381391115837697,19.791651789569247,20.275238037109375,43800,20.275238037109375
2001-01-12,20.051138725769256,20.381392775370163,20.051138725769256,20.263444900512695,71700,20.263444900512695
2001-01-16,20.23985602994014,20.758826697374502,20.23985602994014,20.73523712158203,19900,20.73523712158203
2001-01-17,20.735234758845664,20.75882433195015,20.310622442964863,20.452159881591797,170800,20.452159881591797
2001-01-18,20.452156960266258,20.47574653000128,20.145492553710938,20.145492553710938,7200,20.145492553710938
2001-01-19,19.650105318209018,19.697284442622486,19.343441009521484,19.343441009521484,223100,19.343441009521484
2001-01-22,19.862412404509744,20.145487165619148,19.720875023955042,20.074718475341797,90800,20.074718475341797
2001-01-23,20.14549047578641,20.310617446899414,20.003953071975264,20.310617446899414,57400,20.310617446899414
2001-01-24,20.287024593132003,20.35779328357316,20.145487212249684,20.334203720092773,392800,20.334203720092773
2001-01-25,20.428565203428676,20.85317741319971,20.23984866575266,20.652666091918945,5793700,20.652666091918945
2001-01-26,20.617280598876107,20.664459730681315,20.381384939850065,20.428564071655273,432000,20.428564071655273
2001-01-29,20.638048896176944,20.84941202089171,20.51727037913808,20.834314346313477,358700,20.834314346313477
2001-01-30,20.834302243845304,20.992823415452662,20.570098851373718,20.894691467285156,720600,20.894691467285156
2001-01-31,21.09851392215054,21.611821803079817,21.09851392215054,21.566530227661133,117500,21.566530227661133
2001-02-01,21.51368276922145,21.53632926940918,21.272125859723346,21.53632926940918,43800,21.53632926940918
2001-02-02,21.543881331280154,21.59672173317721,21.075863669147868,21.128704071044922,138800,21.128704071044922
2001-02-05,21.257034667028925,21.257034667028925,20.94753960249977,21.0079288482666,22200,21.0079288482666
2001-02-06,21.121150282683566,21.31741561497765,21.030567169189453,21.030567169189453,19400,21.030567169189453
2001-02-07,21.151351701369837,21.196643271152453,20.947537477658507,21.075864791870117,96400,21.075864791870117
2001-02-08,20.872056530619027,20.872056530619027,20.373844801308422,20.456880569458008,211700,20.456880569458008
